English,Ukrainian,flutter,тріпотіння,number_of_right_answers
English,Russian,impending,надвигающийся,
English,Russian,by all means,во всех смыслах,
English,Russian,blindsided,ослепленный,
English,Russian,palatable,приятный на вкус,
English,Russian,ambivalent,амбивалентный,
English,Russian,blabbermouth,болтун,
English,Russian,quiver,колчан,
English,Russian,parlance,язык,
English,Russian,hysterical,истеричный,
English,Russian,savant,ученый,
English,Russian,hell-bent,одержимый,
English,Russian,go-between,посредник,
English,Russian,whip up,на скорую руку,
English,Russian,tiptoe,на цыпочках,
English,Russian,bereft,лишенный,
English,Russian,quell,подавлять,
English,Russian,rogue,Разбойник,
English,Russian,ostrich,страус,
English,Russian,tattle,болтать,
English,Russian,tad,немного,
English,Russian,finch,зяблик,
English,Russian,remedial,лечебный,
English,Russian,simpelton,простак,
English,Russian,interject,вставлять,
English,Russian,short-tempered,вспыльчивый,
English,Russian,loom,ткацкий станок,
English,Russian,weave,ткать,
English,Russian,relieving,облегчение,
English,Russian,needy,нуждающийся,
English,Russian,cluck,кудахтанье,
English,Russian,exasperate,раздражать,
English,Russian,cowl,капот,
English,Russian,picky,разборчивый,
English,Russian,breathtaking,захватывающий дух,
English,Russian,maw,пасть,
English,Russian,scavenging,уборка мусора,
English,Russian,plover,ржанка,
English,Russian,impose,навязывать,
English,Russian,bodacious,дерзкий,
English,Russian,hightailed,высокохвост,
English,Russian,stem,корень,
English,Russian,tertiary,третичный,
English,Russian,dump,свалка,
English,Russian,carry away,унести,
English,Russian,knack,ловкость,
English,Russian,wadded,ватный,
English,Russian,by rote,наизусть,
English,Russian,ill-gotten,добытый нечестным путем,
English,Russian,dole,пособие по безработице,
English,Russian,prime,основной,
English,Russian,miscarriage,выкидыш,
English,Russian,monsoon,сезон дождей,
English,Russian,manifested,проявленный,
English,Russian,howl,вой,
English,Russian,burden,груз,
English,Russian,illusion,иллюзия,
English,Russian,flip off,отвернуться,
English,Russian,weigh in,взвесить,
English,Russian,truce,перемирие,
English,Russian,condemnation,осуждение,
English,Russian,wither,увядать,
English,Russian,fidelity,верность,
English,Russian,lantern,фонарь,
English,Russian,wig,крыло,
English,Russian,pile on,нагромождать,
English,Russian,infer,делать вывод,
English,Russian,imply,подразумевать,
English,Russian,quip,шутка,
English,Russian,sidekick,приятель,
English,Russian,involuntary,непроизвольный,
English,Russian,nibble,грызть,
English,Russian,escrow,условное депонирование,
English,Russian,novelty,новизна,
English,Russian,unattended,без присмотра,
English,Russian,choking,задыхаясь,
English,Russian,wad,пыж,
English,Russian,thusly,таким образом,
English,Russian,slumber,дремать,
English,Russian,entail,влечет за собой,
English,Russian,implausible,неправдоподобный,
English,Russian,recant,отрекаться,
English,Russian,subvert,ниспровергать,
English,Russian,tipsy,пьяный,
English,Russian,fixate,зацикливаться,
English,Russian,mantle,мантия,
English,Russian,impeccable,безупречный,
English,Russian,stomp,топать,
English,Russian,barmaid,буфетчица,
English,Russian,courted,ухаживал,
English,Russian,saliva,слюна,
English,Russian,sordid,грязный,
English,Russian,clock out,часы из,
English,Russian,spot-on,точный,
English,Russian,knock yourself out,выбить себя из колеи,
English,Russian,rashly,опрометчиво,
English,Russian,saucer,блюдце,
English,Russian,seconded,прикомандирован,
English,Russian,lamb,ягненок,
English,Russian,fiery,огненный,
English,Russian,proprietor,владелец,
English,Russian,essentially,по сути,
English,Russian,hereditary,наследственный,
English,Russian,cruciferous,крестоцветный,
English,Russian,wedlock,брак,
English,Russian,tilt,наклон,
English,Russian,per se,как таковой,
English,Russian,womb,матка,
English,Russian,deity,божество,
English,Russian,tepid,прохладный,
English,Russian,baffle,дефлектор,
English,Russian,deily,грязно,
English,Russian,haughty,надменный,
English,Russian,whimsy,прихоть,
English,Russian,derision,насмешка,
English,Russian,counter,прилавок,
English,Russian,hoisted,поднятый,
English,Russian,miscellany,разное,
English,Russian,procreate,производить потомство,
English,Russian,get on the record,попасть в протокол,
English,Russian,accustom,приучать,
English,Russian,ablution,омовение,
English,Russian,carnal,плотский,
English,Russian,tangential,тангенциальный,
English,Russian,flare,вспышка,
English,Russian,anguish,тоска,
English,Russian,fornication,блуд,
English,Russian,in vain,напрасно,
English,Russian,loathe,ненавижу,
English,Russian,eavesdropping,подслушивание,
English,Russian,snarky,язвительный,
English,Russian,clearly,четко,
English,Russian,grudge,обида,
English,Russian,veiled,завуалированный,
English,Russian,thinly,тонко,
English,Russian,faint,слабый,
English,Russian,dizzy,испытывающий головокружение,
English,Russian,accolade,похвалить,
English,Russian,hokum,обман,
English,Russian,nippy,шустрый,
English,Russian,dazzle,ослеплять,
English,Russian,pretense,притворство,
English,Russian,trample,топтать,
English,Russian,subliminal,подсознательный,
English,Russian,awe,трепет,
English,Russian,tedious,скучный,
English,Russian,smuggle,контрабанда,
English,Russian,maritime salvage,морское спасение,
English,Russian,ever-so-slight,очень легкий,
English,Russian,exhaustion,истощение,
English,Russian,writ,предписание,
English,Russian,scrawl,каракули,
English,Russian,plead,умолять,
English,Russian,drat,дрянь,
English,Russian,willow,ива,
English,Russian,upheaval,переворот,
English,Russian,yeast,дрожжи,
English,Russian,vengeance,месть,
English,Russian,fiddle,скрипка,
English,Russian,deprive,лишить,
English,Russian,candor,откровенность,
English,Russian,choke,душить,
English,Russian,peek,подглядывать,
English,Russian,aroused,возбужденный,
English,Russian,herrin,сельдь,
English,Russian,whatsoever,что угодно,
English,Russian,whimsical,причудливый,
English,Russian,inconsolable,безутешный,
English,Russian,arduous,трудный,
English,Russian,pinky swear,клянусь мизинцем,
English,Russian,pinky,мизинец,
English,Russian,overhear,подслушать,
English,Russian,drawer,выдвижной ящик,
English,Russian,nauseated,тошнотворный,
English,Russian,expel,изгнать,
English,Russian,endearment,нежность,
English,Russian,nostril,ноздря,
English,Russian,repeal,отменить,
English,Russian,improbable,невероятный,
English,Russian,wager,пари,
English,Russian,bouncy,бодрый,
English,Russian,entitle,право,
English,Russian,blend in,сливаться,
English,Russian,heathen,язычник,
English,Russian,proverbial,пресловутый,
English,Russian,gnat,комар,
Russian,English,коммендатнский час,curfew,
English,Russian,martial law,военное положение,
English,Russian,bounce,подпрыгивать,
English,Russian,comely,миловидный,
English,Russian,easement,сервитут,
English,Russian,frivolous,легкомысленный,
English,Russian,lumbar,поясничный отдел,
English,Russian,futility,тщетность,
English,Russian,pass out,отключаться,
English,Russian,prudent,благоразумный,
English,Russian,thoughtful,Вдумчивый,
English,Russian,gracious,милостивый,
English,Russian,pagan,язычник,
English,Russian,bough,сук,
English,Russian,boredom,скука,
English,Russian,gallbladder,желчного пузыря,
English,Russian,bowel,кишечник,
English,Russian,convincingly,убедительно,
English,Russian,propulsion,движение,
English,Russian,stipulate,оговорить,
English,Russian,dumpster,мусорный бак,
English,Russian,plumage,оперение,
English,Russian,verge,грань,
English,Russian,feisty,дерзкий,
English,Russian,ridonkulous,смехотворный,
English,Russian,condescension,снисходительность,
English,Russian,preconception,предубеждение,
English,Russian,deceit,обман,
English,Russian,scarce,скудный,
English,Russian,oxen,волы,
English,Russian,damsel in distress,девица в бедственном положении,
English,Russian,damsel,девица,
English,Russian,idiosyncrasy,идиосинкразия,
English,Russian,colonoscopy,колоноскопия,
English,Russian,premise,помещение,
English,Russian,laborious,трудоемкий,
English,Russian,frivolity,фривольность,
English,Russian,blindfolded,с завязанными глазами,
English,Russian,vertigo,головокружение,
English,Russian,adhesive,клей,
English,Russian,extricate,вытащить,
English,Russian,fetus,плод,
English,Russian,twart,сволочь,
English,Russian,pinnacle,вершина,
English,Russian,pat,погладить,
English,Russian,loath,отвращение,
English,Russian,debacle,фиаско,
English,Russian,pulverize,распылять,
English,Russian,socialite,светская львица,
English,Russian,tux,смокинг,
English,Russian,flaking,шелушение,
English,Russian,allegedly,якобы,
English,Russian,heiress,наследница,
English,Russian,larceny,воровство,
English,Russian,glean,собирать,
English,Russian,scoff,насмехаться,
English,Russian,insurgency,мятеж,
English,Russian,resonate,резонировать,
English,Russian,savvy,смекалка,
English,Russian,cooped,взаперти,
English,Russian,grounded,заземленный,
English,Russian,guzzler,обжора,
English,Russian,underwritten,гарантированный,
English,Russian,cogent,убедительный,
English,Russian,boisterous,шумный,
English,Russian,discreet,сдержанный,
English,Russian,unsolicited,непрошенный,
English,Russian,unblemish,безупречный,
English,Russian,institutionalized,институционализированный,
English,Russian,haunt,преследовать,
English,Russian,coercion,принуждение,
English,Russian,revitalize,оживить,
English,Russian,apprehension,опасение,
English,Russian,turn around,повернись,
English,Russian,weepy,плачущий,
English,Russian,cagey,уклончивый,
English,Russian,inadmissible,недопустимый,
English,Russian,short-con,короткий мошенник,
English,Russian,gooey,липкий,
English,Russian,bend over,наклониться вперед,
English,Russian,brawl,драка,
English,Russian,parole,условно-досрочное освобождение,
English,Russian,throe,агония,
English,Russian,speaking of which,Говоря о которых,
English,Russian,churlish,грубый,
English,Russian,deplorable,прискорбный,
English,Russian,chicanery,придирки,
English,Russian,deceitful,лживый,
English,Russian,incoherently,бессвязно,
English,Russian,resourceful,находчивый,
English,Russian,strangle,задушить,
English,Russian,grouchy,ворчливый,
English,Russian,snubbed,пренебрежительно,
English,Russian,whack,бить,
English,Russian,standpoint,точка зрения,
English,Russian,sorority,женское общество,
English,Russian,impedance,импеданс,
English,Russian,hypocrite,лицемер,
English,Russian,ravished,изнасилован,
English,Russian,caveman,пещерный человек,
English,Russian,girdle,пояс,
English,Russian,questionable,сомнительный,
English,Russian,bandwidth,пропускная способность,
English,Russian,audaciois,дерзкий,
English,Russian,spare the,пощадить,
English,Russian,reasonably,разумно,
English,Russian,vigilance,бдительность,
English,Russian,repossession,изъятие,
Russian,English,бурление,seething,
English,Russian,rash,сыпь,
English,Russian,bloating,вздутие живота,
English,Russian,constipation,запор,
English,Russian,lodge,ложа,
English,Russian,invasion,вторжение,
English,Russian,splinter,осколок,
English,Russian,fidget,ерзать,
English,Russian,carve up,делить,
English,Russian,salvage,спасение,
English,Russian,crucible,тигель,
English,Russian,chip off,отколоть,
English,Russian,tendon,сухожилие,
English,Russian,bosom,грудь,
English,Russian,molester,растлитель,
English,Russian,provincial,провинциальный,
English,Russian,wicked,безнравственный,
English,Russian,astounding,поразительный,
English,Russian,beetle,жук,
English,Russian,screech,визг,
English,Russian,sour,кислый,
English,Russian,thicken,сгущаться,
English,Russian,peril,опасность,
English,Russian,marital infidelity,супружеская неверность,
English,Russian,prenuptial,брачный,
English,Russian,hearsay,слухи,
English,Russian,invigorating,бодрящий,
English,Russian,patch,пластырь,
English,Russian,overthink,переосмысливать,
English,Russian,convoluted,запутанный,
English,Russian,cavity,полость,
English,Russian,insulated,изолированный,
English,Russian,treacherous,предательский,
English,Russian,prudence,благоразумие,
English,Russian,fall in line,попасть в очередь,
English,Russian,reconvene,вновь собраться,
English,Russian,foster home,приемная семья,
English,Russian,cuss,ругаться,
English,Russian,designate,обозначать,
English,Russian,mortified,униженный,
English,Russian,hospitable,гостеприимный,
English,Russian,prevalent,распространенный,
English,Russian,suppress,подавлять,
English,Russian,lye,щелочь,
English,Russian,breakage,поломка,
English,Russian,seized,схваченный,
English,Russian,sprung,возник,
English,Russian,slurp,чавкать,
English,Russian,sleight,ловкость,
English,Russian,frictionless,без трения,
English,Russian,break a sweat,вспотеть,
English,Russian,vehement,страстный,
English,Russian,aisle,ряд,
English,Russian,blight,упадок,
English,Russian,plaque,зубной налет,
English,Russian,get hold of her,схватить ее,
English,Russian,repugnant,отвратительный,
English,Russian,pageantry,фикция,
English,Russian,twinge,приступ боли,
English,Russian,dough,тесто,
English,Russian,demise,кончина,
English,Russian,hypocrate,лицемер,
English,Russian,utterly,крайне,
English,Russian,vigil,бдение,
English,Russian,unraveled,распутанный,
English,Russian,felony,уголовное преступление,
English,Russian,thereof,из них,
English,Russian,implore,умолять,
English,Russian,hinder,препятствовать,
Russian,English,срыгивать,regurgitate,
English,Russian,estranged,отчужденный,
English,Russian,hookups,связи,
English,Russian,semity,полнота,
English,Russian,exemption,освобождение,
English,Russian,forego,отказаться,
English,Russian,furlough,отпуск,
English,Russian,collalary,ошейник,
English,Russian,engulf,поглотить,
English,Russian,slippage,проскальзывание,
English,Russian,beacon,маяк,
English,Russian,mope,хандрить,
English,Russian,grovel,пресмыкаться,
English,Russian,harlot,блудница,
English,Russian,barge,баржа,
English,Russian,assault,атаковать,
English,Russian,wacky,дурацкий,
English,Russian,veer,повернуть,
English,Russian,flatulence,метеоризм,
English,Russian,censure,порицание,
English,Russian,mullet,кефаль,
English,Russian,manatee,ламантин,
English,Russian,soothe,успокаивать,
English,Russian,celestial,небесный,
English,Russian,atrocious,ужасный,
English,Russian,noticeably,заметно,
English,Russian,engorged,набитый,
English,Russian,casket,шкатулка,
English,Russian,steeple,шпиль,
English,Russian,mast,мачта,
English,Russian,contraction,сокращение,
English,Russian,transplendent,прозрачный,
English,Russian,infatuation,увлечение,
English,Russian,evidently,очевидно,
English,Russian,culvert,водопропускная труба,
English,Russian,scion,отпрыск,
English,Russian,bleach,отбеливать,
English,Russian,scavenger,мусорщик,
English,Russian,whine,ныть,
English,Russian,fag,пидор,
English,Russian,drown,тонуть,
English,Russian,shabby,потрепанный,
English,Russian,sustain,поддерживать,
English,Russian,cushion,подушка,
English,Russian,compelling,неотразимый,
English,Russian,indigenous,местный,
English,Russian,cross the mind,приходить в голову,
English,Russian,reasonable,разумный,
English,Russian,cape,мыс,
English,Russian,incarcerate,заключать в тюрьму,
English,Russian,hypocrisy,лицемерие,
English,Russian,confinement,заключение,
English,Russian,soak,замочить,
English,Russian,bring it on,давай,
Russian,English,"делайте, как вам нравится",do as you like,
English,Russian,constipated,запор,
English,Russian,unravel,разгадывать,
English,Russian,ravel,бродить,
English,Russian,glazed,застекленный,
English,Russian,ledge,выступ,
English,Russian,stirred,перемешанный,
English,Russian,deputize,замещать,
English,Russian,cackle,кудахтать,
English,Russian,bouncy house,надувной дом,
English,Russian,squeal,визг,
English,Russian,elevate,поднять,
English,Russian,lint,ворсинок,
English,Russian,abduct,похищать,
English,Russian,essence,сущность,
English,Russian,expediency,целесообразность,
English,Russian,erratic,неустойчивый,
English,Russian,drawn,нарисованный,
English,Russian,flow,поток,
English,Russian,ebb,отлив,
English,Russian,wrenching,мучительный,
English,Russian,dyed,окрашенный,
English,Russian,deputy,заместитель,
English,Russian,hooked,зацепил,
English,Russian,pedigree,родословная,
English,Russian,burst,лопаться,
English,Russian,perpetuate,увековечивать,
English,Russian,lawn,лужайка,
English,Russian,hood,капот,
English,Russian,withhold,удерживать,
English,Russian,loin,поясница,
English,Russian,rub,тереть,
English,Russian,despondent,подавленный,
English,Russian,pun,каламбур,
English,Russian,custards,заварной крем,
English,Russian,flan,флан,
English,Russian,lid,крышка,
English,Russian,myopic,близорукий,
English,Russian,emanate,исходить,
English,Russian,arousal,возбуждение,
English,Russian,adage,пословица,
English,Russian,seepage,просачивание,
English,Russian,porch,порог,
English,Russian,fickle,непостоянный,
English,Russian,rescind,отменить,
English,Russian,fraternity,братство,
English,Russian,swirl,Водоворот,
English,Russian,acolyte,послушник,
English,Russian,relinquish,отказаться,
English,Russian,pounce,внезапно атаковать,
English,Russian,constituency,округ,
English,Russian,deposition,осаждение,
English,Russian,insipid,безвкусный,
English,Russian,vagary,причуда,
English,Russian,aggravate,усугублять,
English,Russian,asinine,ослиный,
English,Russian,aggregate,совокупность,
English,Russian,causality,причинность,
English,Russian,exile,изгнание,
English,Russian,stockade,частокол,
English,Russian,affinity,близость,
English,Russian,sentient,разумный,
English,Russian,scorch,опалять,
English,Russian,slate,шифер,
English,Russian,scaffold,строительные леса,
English,Russian,binge,выпивка,
English,Russian,sullen,угрюмый,
English,Russian,virtuous,добродетельный,
English,Russian,righteous,праведный,
English,Russian,anxious,тревожный,
English,Russian,mooch,слоняться,
English,Russian,wail,вопить,
English,Russian,uphold,поддерживать,
English,Russian,divine,божественный,
English,Russian,damnation,проклятие,
English,Russian,eclipse,затмение,
English,Russian,obstructions,препятствия,
English,Russian,villain,злодей,
English,Russian,decree,указ,
English,Russian,blabber,болтать,
English,Russian,hesitation,колебание,
English,Russian,appeal,обращаться,
English,Russian,bury the hatchet,зарыть топор войны,
English,Russian,loaf,буханка,
English,Russian,famish,голодать,
English,Russian,commencement,начало,
English,Russian,wack,болтать,
English,Russian,debonair,веселый,
English,Russian,merit,цена,
English,Russian,whimp,прихоть,
English,Russian,resiliency,устойчивость,
English,Russian,hold up,задержать,
English,Russian,tastefully,со вкусом,
English,Russian,gross,валовой,
English,Russian,slobby,неряшливый,
English,Russian,evict,выселять,
English,Russian,grope,нащупывать,
English,Russian,tenacious,цепкий,
English,Russian,thrust,толкать,
English,Russian,nugget,самородок,
English,Russian,manured,удобренный,
English,Russian,exacerbate,обострять,
English,Russian,winch,лебедка,
English,Russian,juggle,жонглировать,
English,Russian,foreleg,передняя лапа,
English,Russian,attest,засвидетельствовать,
English,Russian,rudderless,без руля,
English,Russian,emblematic,символичный,
English,Russian,courtship,ухаживание,
English,Russian,grove,роща,
English,Russian,shady,тенистый,
English,Russian,thug,бандит,
English,Russian,auger,шнек,
English,Russian,barn,сарай,
English,Russian,smidge,налет,
English,Russian,gouge,долбить,
Russian,English,ухаживать,look after,
English,Russian,lice,вши,
English,Russian,grinding,шлифование,
English,Russian,deception,обман,
English,Russian,primer,грунтовка,
English,Russian,spoon,ложка,
English,Russian,vindictively,мстительно,
English,Russian,budge,сдвинуться с места,
English,Russian,overlook,игнорировать,
English,Russian,kernel,ядро,
English,Russian,entrapment,ловушка,
English,Russian,solemn,торжественный,
English,Russian,mare,кобыла,
English,Russian,wrinkly,морщинистый,
English,Russian,predicament,затруднительное положение,
English,Russian,tasteful,со вкусом,
English,Russian,tossing,подбрасывание,
English,Russian,cord,шнур,
English,Russian,turn out,оказаться,
English,Russian,sly,хитрый,
English,Russian,inexplicably,необъяснимо,
English,Russian,Velcro,Липучка,
English,Russian,scrotum,мошонка,
English,Russian,ovary,яичник,
English,Russian,dastardly,подлый,
English,Russian,bicker,препираться,
English,Russian,intensely,интенсивно,
English,Russian,hamstring,подколенное сухожилие,
English,Russian,muzzle,морда,
English,Russian,confound,путать,
English,Russian,hoax,фальсификация,
English,Russian,accustomed,привык,
English,Russian,crib,детская кроватка,
English,Russian,botch,испортить,
English,Russian,hit the road,смотаться,
English,Russian,chubby,круглолицый,
English,Russian,altercation,ссора,
English,Russian,greasy,жирный,
English,Russian,matter of fact,фактически,
English,Russian,tantalize,мучить,
English,Russian,glowing,светящийся,
English,Russian,backbone,позвоночник,
English,Russian,preemptive,упреждающий,
English,Russian,wretched,несчастный,
English,Russian,repartee,возмездие,
English,Russian,hit off,натолкнуться,
English,Russian,anxiety,беспокойство,
English,Russian,pelvic bowl,тазовая чаша,
English,Russian,pelvic,тазовый,
English,Russian,ladle,ковш,
English,Russian,duck out,уйти,
English,Russian,drain,осушать,
English,Russian,stroll,прогулка,
English,Russian,error-prone,подверженный ошибкам,
English,Russian,clawing,когтистый,
English,Russian,claw,коготь,
English,Russian,heinous,отвратительный,
English,Russian,pecker,клюв,
English,Russian,cankle,лодыжки,
English,Russian,grease,смазывать,
English,Russian,jumble,беспорядок,
English,Russian,reductive,редуктивный,
English,Russian,resuscitate,реанимировать,
English,Russian,confidante,доверенное лицо,
English,Russian,enigmatic,загадочный,
English,Russian,inscrutable,непостижимый,
English,Russian,inevitably,неизбежно,
English,Russian,reinforcement,подкрепление,
English,Russian,chin up,выше голову,
English,Russian,glaringly,вызывающе,
English,Russian,dollop,ложка,
English,Russian,shove up,засунуть,
English,Russian,circumcised,обрезанный,
English,Russian,deliberation,обдумывание,
English,Russian,thud,глухой удар,
English,Russian,discharge,увольнять,
English,Russian,foster,взращивать,
English,Russian,hands down,руки вниз,
English,Russian,low blow,Удар ниже пояса,
English,Russian,insult,оскорблять,
English,Russian,inadvertent,непреднамеренный,
English,Russian,fallacy,заблуждение,
English,Russian,grace,благодать,
English,Russian,knead,месить,
English,Russian,moist,влажный,
English,Russian,sob,рыдать,
English,Russian,holster,кобура,
English,Russian,pouch,мешочек,
English,Russian,slurped,прихлебанный,
English,Russian,foment,разжигать,
English,Russian,insurrection,восстание,
English,Russian,slurred,невнятный,
English,Russian,murky,мутный,
English,Russian,grubbing,корча,
English,Russian,dutiful,послушный,
English,Russian,stain,пятно,
English,Russian,cramped,тесно,
English,Russian,peg,привязь,
English,Russian,astute,проницательный,
English,Russian,superlative,превосходная степень,
English,Russian,seizures,припадки,
English,Russian,scarecrow,чучело,
English,Russian,drool,пускать слюни,
English,Russian,speak the mind,высказывать свое мнение,
English,Russian,fudge,выдумка,
English,Russian,wreck,крушение,
English,Russian,hateful,ненавистный,
English,Russian,repulsiveness,отталкивание,
English,Russian,grump,ворчать,
English,Russian,banter,подшучивать,
English,Russian,witty,остроумный,
English,Russian,gridlock,тупик,
English,Russian,lull,убаюкивать,
English,Russian,lush,пышный,
English,Russian,offbeat,необычный,
English,Russian,quirky,причудливый,
English,Russian,squander,разбазаривать,
English,Russian,bloatware,раздувание,
English,Russian,non-binding,необязательный,
English,Russian,bearevement,тяжелая утрата,
English,Russian,tellingly,красноречиво,
English,Russian,jammed,заклинило,
English,Russian,ditch,канава,
English,Russian,apoplexy,апоплексия,
English,Russian,jackal,шакал,
English,Russian,jackals,шакалы,
English,Russian,lozenge,лепешка,
English,Russian,step,шаг,
English,Russian,timeshares,таймшеры,
English,Russian,ploy,уловка,
English,Russian,liege,вассал,
English,Russian,strobe,стробоскоп,
English,Russian,cartwheel,колесо телеги,
English,Russian,immensely,безмерно,
English,Russian,snot,сопли,
English,Russian,scholar,ученый,
English,Russian,grasshopper,кузнечик,
English,Russian,relent,смягчаться,
English,Russian,scowl,хмуриться,
English,Russian,havoc,опустошение,
English,Russian,wreak,вредить,
English,Russian,calves,телята,
English,Russian,spare,запасной,
English,Russian,spared,пощадил,
English,Russian,cruncher,хлопушка,
English,Russian,parlay,ставка,
English,Russian,trip up,подножка,
English,Russian,coddled,балованный,
English,Russian,pededexterity,педикулярность,
English,Russian,chimp,шимпанзе,
English,Russian,castaway,выбрасывать,
English,Russian,hay,сено,
English,Russian,bale,тюк,
English,Russian,chuckle,хихикать,
English,Russian,sketchy,схематично,
English,Russian,snitch,стукач,
English,Russian,congealed,застывший,
English,Russian,disgraceful,позорный,
English,Russian,virility,мужественность,
English,Russian,jug,кувшин,
English,Russian,repentance,покаяние,
English,Russian,tally,подсчет,
English,Russian,tallied,подсчитанный,
English,Russian,unencumbered,необремененный,
English,Russian,gnaw,грызть,
English,Russian,catwalk,подиум,
English,Russian,broom,метла,
English,Russian,strangler,душитель,
English,Russian,testify,свидетельствовать,
English,Russian,pertain,принадлежать,
English,Russian,fizzle,шипеть,
English,Russian,stigma,клеймо,
English,Russian,self-deluded,самообман,
English,Russian,abstinence,воздержание,
English,Russian,postmortem,вскрытие,
English,Russian,cold sore,простой герпес,
English,Russian,pimple,прыщ,
English,Russian,hornet,шершень,
English,Russian,beak,клюв,
English,Russian,chirping,щебетание,
English,Russian,remediate,исправить,
English,Russian,disrobe,раздеваться,
English,Russian,thespian,актер,
English,Russian,pageant,конкурс,
English,Russian,vengeful,мстительный,
English,Russian,forge,ковать,
English,Russian,probed,исследовал,
English,Russian,molest,приставать,
English,Russian,malicious,злонамеренный,
English,Russian,outburst,взрыв,
English,Russian,stress-induced,вызванный стрессом,
English,Russian,crotch,промежность,
English,Russian,tattled,болтливый,
English,Russian,make it up,составить это,
English,Russian,gaze,посмотреть,
English,Russian,lurch,крениться,
English,Russian,lair,логово,
English,Russian,scapegoat,козел отпущения,
English,Russian,maid,служанка,
English,Russian,skim,снимать,
English,Russian,disparage,унижать,
English,Russian,incline,наклон,
English,Russian,otter,выдра,
English,Russian,unfold,развернуться,
English,Russian,render at discretion,оказывать по усмотрению,
English,Russian,deceived,обманутый,
English,Russian,scummy,грязный,
English,Russian,alleged,предполагаемый,
English,Russian,reversible,обратимый,
English,Russian,halt,остановка,
English,Russian,snapp,щелкнуть,
English,Russian,numbled,сбитый с толку,
English,Russian,curl up,свернуться,
English,Russian,eel,угорь,
English,Russian,orchards,сады,
English,Russian,scrote,писала,
English,Russian,wiggle,покачиваться,
English,Russian,wingman,ведомый,
English,Russian,sidle,бочок,
English,Russian,malleable,податливый,
English,Russian,midst,посреди,
English,Russian,tacky,липкий,
English,Russian,contrition,раскаяние,
English,Russian,foster room,приемная комната,
English,Russian,rube,рубец,
English,Russian,abrasive,абразивный,
English,Russian,hoop,обруч,
English,Russian,struck,ударил,
English,Russian,hitched,привязанный,
English,Russian,gloat,злорадствовать,
English,Russian,flattered,польщен,
English,Russian,tuck,подоткать,
English,Russian,tootle,гудок,
English,Russian,hush,тише,
English,Russian,hassles,хлопоты,
English,Russian,fussy,суетливый,
English,Russian,eavesdrop,подслушивать,
English,Russian,latching,защелкивание,
English,Russian,tentative,пробный,
English,Russian,buzzed,гудел,
English,Russian,self-esteem,самооценка,
English,Russian,void,пустота,
English,Russian,insurmountable,непреодолимый,
English,Russian,thesaurus,тезаурус,
English,Russian,frazzled,измученный,
English,Russian,sired,отцовский,
English,Russian,airtight,герметичный,
English,Russian,pretentious,претенциозный,
English,Russian,seesaw,качели,
English,Russian,defer,откладывать,
English,Russian,swing,качать,
English,Russian,scourge,бич,
English,Russian,infantry,пехота,
English,Russian,vasectomy,вазэктомия,
English,Russian,respectfully,С уважением,
English,Russian,gullet,глотка,
English,Russian,tweak,поправить,
English,Russian,hop off,взлетать,
English,Russian,brooch,брошь,
English,Russian,lap,колени,
English,Russian,diabolical,дьявольский,
English,Russian,menace,угроза,
English,Russian,implicitly,неявно,
English,Russian,overlay,наложение,
English,Russian,exclaim,воскликнуть,
English,Russian,brink,край,
English,Russian,garment,одежда,
English,Russian,eminence,преосвященство,
English,Russian,sublime,возвышенный,
English,Russian,twirl,вертеть,
English,Russian,insolvent,несостоятельный,
English,Russian,glorious,славный,
English,Russian,contraption,хитрое изобретение,
English,Russian,penchant,склонность,
