English,Ukrainian,flutter,тріпотіння,number_of_right_answers
English,Russian,vivacious,жизнерадостный,
English,Russian,congregate,собираться,
English,Russian,slack off,травить,
English,Russian,paw,лапа,
English,Russian,limp,хромать,
English,Russian,voyeur,вуайерист,
English,Russian,frisky,резвый,
English,Russian,cradle,колыбель,
English,Russian,preemptively,превентивно,
English,Russian,look over,Оглянись,
English,Russian,reconsider,пересмотреть,
English,Russian,cynical,циничный,
English,Russian,sniff out,вынюхивать,
English,Russian,mob,толпа,
English,Russian,ravenous,голодный,
English,Russian,incitrated,подстрекаемый,
English,Russian,antsy,дерганый,
English,Russian,exaggerate,преувеличивать,
English,Russian,distraught,обезумевший,
English,Russian,nefarious,бесчестный,
English,Russian,facetious,шуточный,
English,Russian,toss,жеребьевка,
English,Russian,cranky,капризный,
English,Russian,suede,замша,
English,Russian,faze,Faze,
English,Russian,pervert,извращенец,
English,Russian,opal,опал,
English,Russian,wrangle,пререкания,
English,Russian,sourdough,закваска,
English,Russian,poached,пашот,
English,Russian,lisp,шепелявость,
English,Russian,schmuck,чмо,
English,Russian,outrageous,возмутительный,
English,Russian,sore,воспаленный,
English,Russian,mobster,гангстер,
English,Russian,fruition,осуществление,
English,Russian,custard,заварной крем,
English,Russian,delirious,бредовый,
English,Russian,concern with,озабочен,
English,Russian,severance,разрыв,
English,Russian,crudely,грубо,
English,Russian,travesty,пародия,
English,Russian,invincible,непобедимый,
English,Russian,discretion,осмотрительность,
English,Russian,incapacity,недееспособность,
English,Russian,grapple,грейфер,
English,Russian,plausible,правдоподобный,
English,Russian,draggy,draggy,
English,Russian,prepubescent,препубертатный возраст,
English,Russian,inferior,низший,
English,Russian,popped,Popped,
English,Russian,affront,оскорбление,
English,Russian,weigh,взвешивать,
English,Russian,oversight,надзор,
English,Russian,scarcity,дефицит,
English,Russian,ridicule,осмеяние,
English,Russian,limb,конечность,
English,Russian,constituent,учредительный,
English,Russian,feathery,пернатый,
English,Russian,chink,скважина,
English,Russian,duct tape,Скотч,
English,Russian,oaf,уродливый,
English,Russian,vanquish,Vanquish,
English,Russian,auspicious,благоприятный,
English,Russian,demean,Demean,
English,Russian,conjugal,супружеский,
English,Russian,wrench,гаечный ключ,
English,Russian,mallard,кряква,
English,Russian,ample,обильный,
English,Russian,defy,Defy,
English,Russian,shovel,лопата,
English,Russian,posterity,потомство,
English,Russian,mistress,госпожа,
English,Russian,hold a grudge,затаить обиду,
English,Russian,postulate,постулат,
English,Russian,decency,порядочность,
English,Russian,apparel,одежда,
English,Russian,seize,воспользоваться,
English,Russian,fold,складка,
English,Russian,impetus,импульс,
English,Russian,grating,решетка,
English,Russian,render,оказывать,
English,Russian,atrocity,зверство,
English,Russian,puffy,кичливый,
English,Russian,arrogance,высокомерие,
English,Russian,incarcerated,в заключении,
English,Russian,reprisal,расправа,
English,Russian,prevail,превалировать,
English,Russian,keep ear to the ground,прислушиваться к земле,
English,Russian,knock off,сбить,
English,Russian,pout,гримаса,
English,Russian,disguised,замаскированный,
English,Russian,queer,странный,
English,Russian,relentless,неослабевающий,
English,Russian,grievance,обида,
English,Russian,mutilate,Расправа,
English,Russian,resilient,упругий,
English,Russian,shaft,вал,
English,Russian,moan,стон,
English,Russian,sled,санки,
English,Russian,swig,глоток спиртного,
English,Russian,squeaky,скрипучий,
English,Russian,indigent,неимущий,
English,Russian,dodge the draft,увернуться от сквозняка,
English,Russian,sopping,мокрый,
English,Russian,strike out,вычеркнуть,
English,Russian,agitated,взволнованный,
English,Russian,pansy,анютины глазки,
English,Russian,dripping,капающий,
English,Russian,ravish,изнасиловать,
English,Russian,bladder,мочевой пузырь,
English,Russian,formidable,грозный,
English,Russian,gushy,излишне сентиментальный,
English,Russian,warden,смотритель,
English,Russian,solitary,уединенный,
English,Russian,dungeon,подземелье,
English,Russian,misconception,неправильное представление,
English,Russian,leech,пиявка,
English,Russian,go for,пойти на,
English,Russian,mold,форма,
English,Russian,ashes,пепел,
English,Russian,content,содержание,
English,Russian,bashful,робкий,
English,Russian,constellations,созвездия,
English,Russian,strain,напряжение,
English,Russian,toad,жаба,
English,Russian,leash,привязь,
English,Russian,compassionate,сострадательный,
English,Russian,freckled,веснушчатый,
English,Russian,mascot,талисман,
English,Russian,mayhem,нанесение увечья,
English,Russian,repulse,отпор,
English,Russian,nomad,кочевник,
English,Russian,staple,штапель,
English,Russian,jiggle,покачивать,
English,Russian,mockingly,насмешливо,
English,Russian,delusional,бредовый,
English,Russian,ward,подопечный,
English,Russian,crowbar,лом,
English,Russian,indentured,заключивший контракт,
English,Russian,nuisance,неприятность,
English,Russian,warp,деформироваться,
English,Russian,naïveté,наивность,
English,Russian,deceased,умерший,
English,Russian,haze,мгла,
English,Russian,creak,скрип,
English,Russian,ashtray,пепельница,
English,Russian,substandard,некондиционный,
English,Russian,seal up,опечатать,
English,Russian,strike the match,зажечь спичку,
English,Russian,gullible,легковерный,
English,Russian,sprinkler,разбрызгиватель,
English,Russian,snoop,шпионить,
English,Russian,pail,ведерко,
English,Russian,moaner,нытик,
English,Russian,chime in,вступать в общий разговор,
English,Russian,ominous,угрожающий,
English,Russian,rewind,перемотка,
English,Russian,desolate,заброшенный,
English,Russian,veracity,правдивость,
English,Russian,propagation,распространение,
English,Russian,ubiquitous,вездесущий,
English,Russian,intricacy,запутанность,
English,Russian,sounds a heck,звучит чертовски,
English,Russian,inseminate,оплодотворять,
English,Russian,disseminate,Распространять,
English,Russian,recede,отступит,
English,Russian,diverge,расходятся,
English,Russian,homonculus,человечек,
English,Russian,heuristic,эвристический,
English,Russian,decile,дециль,
English,Russian,insignia,знаки,
English,Russian,endorsement,поддержка,
English,Russian,poachers,браконьеры,
English,Russian,dismantle,разбирать,
English,Russian,filibuster,флибустьер,
English,Russian,desecrate,осквернять,
English,Russian,irreverent,непочтительный,
English,Russian,allure,очарование,
English,Russian,complacent,самодовольный,
English,Russian,curtail,урезать,
English,Russian,pontificate,понтификат,
English,Russian,tumble,кувыркаться,
English,Russian,complacency,самоуспокоенность,
English,Russian,treadmill,беговая дорожка,
English,Russian,savory,пикантный,
English,Russian,semblance,подобие,
English,Russian,as a caveat,как предостережение,
English,Russian,admittedly,по общему признанию,
English,Russian,sedate,успокаивать,
English,Russian,customary,обычный,
English,Russian,reckon,считать,
English,Russian,evasive,уклончивый,
English,Russian,whomst,кого,
English,Russian,curb,бордюр,
English,Russian,flounder,камбала,
English,Russian,swab,тампон,
English,Russian,liaison,связь,
English,Russian,intrinsic,внутренний,
English,Russian,ambush,засада,
English,Russian,endorse,одобрять,
English,Russian,glimpse,проблеск,
English,Russian,backstabbing,предательство,
English,Russian,anhorrent,отвратительный,
English,Russian,flyswatter,мухобойка,
English,Russian,condone,потворствовать,
English,Russian,muddle,путаница,
English,Russian,sparky,искрящийся,
English,Russian,cocky,дерзкий,
English,Russian,bait,приманка,
English,Russian,clumsy,неуклюжий,
English,Russian,abdicate,отречься,
English,Russian,contemplate,созерцать,
English,Russian,comforter,утешитель,
English,Russian,glitter,блеск,
English,Russian,pickle,соленый огурец,
English,Russian,abide,соблюдать,
English,Russian,rig,буровая установка,
English,Russian,rigged,сфальсифицирован,
English,Russian,mend,чинить,
English,Russian,delinquent,делинквент,
English,Russian,probe,зонд,
English,Russian,affluent,богатый,
English,Russian,shill,заправлять,
English,Russian,hectic,беспокойный,
English,Russian,obscure,неясный,
English,Russian,windfall,неожиданная удача,
English,Russian,upside,вверх,
English,Russian,bestow,даровать,
English,Russian,fungible,взаимозаменяемый,
English,Russian,coerce,принуждать,
English,Russian,decipher,расшифровать,
English,Russian,sultry,знойный,
English,Russian,dire,ужасный,
English,Russian,hesitantly,нерешительно,
English,Russian,condescending,снисходительный,
French,Russian,serependity,интуитивность,
English,Russian,reckless,безрассудный,
English,Russian,recuse,отводить отвод,
English,Russian,rectify,исправить,
English,Russian,malevolent,злой,
English,Russian,leap of faith,прыжок веры,
English,Russian,nurturing,воспитание,
English,Russian,nurture,воспитывать,
English,Russian,shove,толкать,
English,Russian,inquisive,любознательный,
English,Russian,tipping point,переломный момент,
English,Russian,punters,игроки,
English,Russian,condense,конденсировать,
English,Russian,fluffy,пушистый,
English,Russian,incongruous,несочетаемый,
English,Russian,pompous,напыщенный,
English,Russian,invoke,вызывать,
English,Russian,atonement,искупление,
English,Russian,knob,ручка,
English,Russian,repent,покаяться,
English,Russian,frugal,скромный,
English,Russian,rambler,бродяга,
English,Russian,mindful,"внимательный, помнящий",
English,Russian,custurdy,сладкий,
Russian,English,матерный,obscene,
English,Russian,fuzzy,нечеткий,
English,Russian,come off,оторваться,
English,Russian,pest,вредитель,
English,Russian,incinerated,сожженный,
English,Russian,reciprocity,взаимность,
English,Russian,facade,фасад,
English,Russian,succinctly,лаконично,
English,Russian,glib,бойкий,
English,Russian,scathing,едкий,
English,Russian,move up a notch,подняться на ступеньку выше,
English,Russian,retaliate,отомстить,
English,Russian,mediocrity,посредственность,
English,Russian,oversee,наблюдать,
English,Russian,riddance,избавление,
English,Russian,intact,нетронутый,
English,Russian,infestation,заражение,
English,Russian,varnish,лак,
English,Russian,culprit,преступник,
English,Russian,crack,трескаться,
English,Russian,unrequited,безответный,
English,Russian,overspeak,перебивать,
English,Russian,slump,спад,
English,Russian,frustration,разочарование,
English,Russian,hardship,невзгоды,
English,Russian,tarnish,тускнеть,
English,Russian,enactment,постановление,
English,Russian,disgruntled,недовольный,
English,Russian,unbothered,беззаботный,
English,Russian,stance,позиция,
English,Russian,gutted,выпотрошенный,
English,Russian,repremandable,заслуживающий выговора,
English,Russian,pernicious,пагубный,
English,Russian,sparingly,скудно,
English,Russian,dunk,замочить,
English,Russian,plundered,разграблен,
English,Russian,stashed,спрятанный,
English,Russian,oafish,тупой,
English,Russian,mooncalf,лунный теленок,
English,Russian,wrath,гнев,
English,Russian,hindrance,помеха,
English,Russian,solace,утешение,
English,Russian,vapid,бессодержательный,
English,Russian,alleviate,облегчить,
English,Russian,teal,бирюзовый,
English,Russian,intercourse,половой акт,
English,Russian,retrieve,забрать,
English,Russian,shrill,пронзительный,
English,Russian,start over,начать сначала,
English,Russian,profligate,расточитель,
English,Russian,dissolve,растворяться,
English,Russian,hold back,сдерживаться,
English,Russian,twist,крутить,
English,Russian,disciplinary,дисциплинарный,
English,Russian,petrified,окаменел,
English,Russian,shove down,засунуть,
English,Russian,heed of,внимание,
English,Russian,heed,прислушиваться,
English,Russian,dignify,достойно,
English,Russian,chok,подавиться,
English,Russian,strenuous,напряженный,
English,Russian,interrogate,допросить,
English,Russian,get along,ладить,
English,Russian,meander,извилистый,
English,Russian,delightful,восхитительный,
English,Russian,intrusive,навязчивый,
English,Russian,smug,самодовольный,
English,Russian,distasteful,неприятный,
English,Russian,bloated,раздутый,
English,Russian,vested,наделенный,
English,Russian,sass,дерзость,
English,Russian,stutter,заикаться,
English,Russian,paddle,весло,
English,Russian,patronize,покровительствовать,
English,Russian,ptedominant,преобладающий,
English,Russian,impale,пронзить,
English,Russian,behold,вот,
English,Russian,poach,браконьерство,
English,Russian,seal,тюлень,
Russian,English,гипс,gypsum,
English,Russian,cast,В ролях,
English,Russian,stiff,жесткий,
English,Russian,nauseous,тошнотворный,
English,Russian,grim,мрачный,
English,Russian,kinky,странный,
English,Russian,soar,парить,
English,Russian,infamy,позор,
English,Russian,afflicted,пораженный,
English,Russian,detract,отвлекать,
English,Russian,participle,причастие,
English,Russian,rabies,бешенство,
English,Russian,shred,крошить,
English,Russian,decease,умереть,
English,Russian,pelvis,таз,
English,Russian,pond,пруд,
English,Russian,intimacy,близость,
English,Russian,shallow,мелкий,
Russian,English,дефис,hyphen,
English,Russian,cleavage,расщепление,
English,Russian,unspeakable,невыразимый,
English,Russian,disgrantled,недовольный,
English,Russian,nearly,почти,
English,Russian,quilt,лоскутное одеяло,
English,Russian,indubitably,несомненно,
English,Russian,wimp,слабак,
English,Russian,sediment,осадок,
English,Russian,sedimentary,осадочный,
English,Russian,tingly,покалывающий,
English,Russian,call off,отозвать,
English,Russian,thong,стринги,
English,Russian,heck,черт,
English,Russian,plantar warts,подошвенные бородавки,
English,Russian,plantar,подошвенный,
English,Russian,amicably,дружно,
English,Russian,reformed convict,исправленный осужденный,
English,Russian,rebate,скидка,
English,Russian,heresy,ересь,
English,Russian,hoist,подъемник,
English,Russian,colon,двоеточие,
English,Russian,plucking,выщипывание,
English,Russian,demote,понижать в должности,
English,Russian,attic,чердак,
English,Russian,veil,вуаль,
Russian,English,спелый,ripe,
English,Russian,promiscuous,беспорядочный,
English,Russian,rowdiness,хулиганство,
English,Russian,permeation,проникновение,
English,Russian,perspire,потеть,
English,Russian,updog,восходящий поток,
English,Russian,unveil,раскрыть,
English,Russian,spring,весна,
English,Russian,booze,выпивка,
English,Russian,dorky,тупой,
English,Russian,slit,разрез,
English,Russian,albeit,хотя,
English,Russian,buckle up,пристегнитесь,
English,Russian,bolster,поддержать,
English,Russian,carpenter,плотник,
English,Russian,swamped,затоплен,
English,Russian,accomplice,сообщник,
English,Russian,drapes,шторы,
English,Russian,groan,стон,
English,Russian,inhibit,подавлять,
English,Russian,obscurity,безвестность,
English,Russian,endeavour,стараться,
English,Russian,conceivable,мыслимый,
English,Russian,rattle off,греметь,
Russian,English,расстроенный,upset,
English,Russian,caviats,предостережения,
English,Russian,supersed,заменить,
English,Russian,premeditated,преднамеренный,
English,Russian,overpass,эстакада,
English,Russian,abducted,похищен,
Russian,English,удочка,fishing rod,
English,Russian,lucid,ясный,
English,Russian,Ripoff,Сдирать,
English,Russian,litigious,спорный,
English,Russian,crucified,распятый,
English,Russian,neglected,заброшенный,
English,Russian,wholesome,полезный,
English,Russian,propensity,склонность,
English,Russian,supplant,вытеснять,
English,Russian,lurk,прятаться,
English,Russian,tech savvy,техническая смекалка,
English,Russian,interrogation,допрос,
English,Russian,detention,содержание под стражей,
English,Russian,tapastry,гобелен,
English,Russian,incite,подстрекать,
English,Russian,acute,острый,
English,Russian,intestine,кишечник,
English,Russian,villi,ворсинки,
English,Russian,stem cells,стволовые клетки,
English,Russian,susceptible,восприимчивый,
English,Russian,handout,раздаточный материал,
English,Russian,incentive,стимул,
English,Russian,superficial,поверхностный,
English,Russian,frame someone,подставить кого-то,
Russian,English,глухой,deaf,
English,Russian,sluggish,вялый,
English,Russian,restrained,сдержанный,
English,Russian,hatch,люк,
English,Russian,handsful,пригоршня,
Russian,English,наблюдательный,observant,
English,Russian,stale,несвежий,
English,Russian,indeterminate,неопределенный,
English,Russian,self-descriptive,информативный,
English,Russian,self-explanatory,не требует пояснений,
English,Russian,crumble,рассыпаться,
English,Russian,aptitude,способность,
English,Russian,limbo,неопределенность,
English,Russian,glitch,Сбой,
English,Russian,dutifully,покорно,
English,Russian,dealt with,иметь дело с,
English,Russian,retaliations,возмездие,
English,Russian,irretrievably,безвозвратно,
English,Russian,arbitrary,произвольный,
English,Russian,convict,признать виновным,
English,Russian,plea,мольба,
English,Russian,plea deal,сделка о признании вины,
English,Russian,weed,сорняк,
English,Russian,ensue,последовать,
English,Russian,unbeknownst,без ведома,
English,Russian,attain,достигнуть,
English,Russian,disambiguation,устранение неоднозначности,
English,Russian,brag,хвастаться,
English,Russian,fledge,опереться,
English,Russian,furry,пушистый,
English,Russian,conundrum,загадка,
English,Russian,feign,притворяться,
English,Russian,squeak,писк,
English,Russian,constellation,созвездие,
English,Russian,caret,каретка,
English,Russian,attrition,потертость,
Russian,English,опровергнуть,refute,
English,Russian,contingency,случайность,
English,Russian,quantitative,количественный,
English,Russian,causation,причинность,
English,Russian,deceptively,обманчиво,
English,Russian,preclude,исключать,
English,Russian,non-starter,не стартер,
English,Russian,send off,Отправить,
English,Russian,show off,выпендриваться,
English,Russian,replenishment,пополнение,
English,Russian,contradictory,противоречивый,
English,Russian,distention,вздутие,
English,Russian,thoroughness,основательность,
English,Russian,longitudinal,продольный,
English,Russian,enlightenment,просветление,
English,Russian,longevity,долголетие,
English,Russian,flaw,изъян,
English,Russian,indentation,отступ,
English,Russian,sporadic,спорадический,
English,Russian,toss out,выбрасывать,
English,Russian,fiduciary,доверенное лицо,
English,Russian,top notch,превосходный,
English,Russian,outspoken,откровенный,
English,Russian,frothy,пенистый,
English,Russian,preposterous,нелепый,
English,Russian,on hover,при наведении,
English,Russian,hover,зависать,
English,Russian,successive,последующий,
English,Russian,celebratory,праздничный,
English,Russian,entitled,озаглавленный,
English,Russian,affixed,прикрепленный,
English,Russian,factual,фактический,
English,Russian,affection,привязанность,
English,Russian,partiality,пристрастность,
English,Russian,derogatory,уничижительный,
English,Russian,stumble across,случайно натолкнуться на,
English,Russian,kick off,подать мяч,
English,Russian,hernia,грыжа,
English,Russian,pierce,проколоть,
English,Russian,syringe,шприц,
English,Russian,padlock,замок,
English,Russian,tow,кудель,
English,Russian,pushover,пустяковое дело,
English,Russian,salvo,залп,
English,Russian,hobo,бродяга,
English,Russian,wigwam,вигвам,
English,Russian,shakedown,вымогательство,
English,Russian,rattle,погремушка,
English,Russian,spoliation,расхищение,
English,Russian,curse,проклятие,
English,Russian,medicinal,лекарственный,
English,Russian,remarkable,замечательный,
English,Russian,stir up,размешать,
English,Russian,bask,греться,
English,Russian,intractable,неподатливый,
English,Russian,ingrate,неблагодарный,
English,Russian,contempt,презрение,
English,Russian,wax,воск,
English,Russian,crave,жаждать,
English,Russian,nudge,слегка подталкивать локтем,
English,Russian,gaze up,вглядываться,
English,Russian,snout,рыло,
English,Russian,undignified,недостойный,
English,Russian,banishment,высылка,
English,Russian,slurp up,разрывать,
English,Russian,bleak,мрачный,
English,Russian,cough up,выкашливать,
English,Russian,pliable,гибкий,
English,Russian,detached,отдельный,
English,Russian,cohabit,сожительствовать,
English,Russian,revulsion,отвращение,
English,Russian,pinpoint,определить,
English,Russian,specimen,образец,
English,Russian,negligence,небрежность,
English,Russian,dreadful,ужасный,
English,Russian,bust,бюст,
English,Russian,standoff,тупик,
English,Russian,berth,спальное место,
English,Russian,hailing,град,
English,Russian,hijack,похищать,
English,Russian,commend,рекомендовать,
English,Russian,strip out,вычеркнуть,
English,Russian,consent,согласие,
English,Russian,malfunction,неисправность,
English,Russian,read up on,следить за публикациями,
English,Russian,posterior,задний,
English,Russian,insula,островок,
English,Russian,dorsal,спинной,
English,Russian,burrow,нора,
English,Russian,mental,умственный,
English,Russian,obscenity,непристойность,
English,Russian,seizure,захват,
English,Russian,stumble,спотыкаться,
English,Russian,stumbling,спотыкаясь,
English,Russian,tech murk,хаос,
English,Russian,murk,хмурость,
English,Russian,stash,копить,
English,Russian,mimicking,имитирующий,
English,Russian,habitat,естественная среда,
English,Russian,sacking,увольнение,
English,Russian,sack,мешок,
English,Russian,tech-savvy,технически подкованные,
English,Russian,halted,приостановлено,
English,Russian,incarceration,лишение свободы,
English,Russian,roach,плотва,
English,Russian,stab,удар ножом,
English,Russian,discursive,непоследовательный,
English,Russian,profanity,профанация,
English,Russian,nosedive,пикирование,
English,Russian,converse,обратный,
English,Russian,conceivably,предположительно,
English,Russian,lay out,выкладывать,
English,Russian,wallow,барахтаться,
English,Russian,waver,дрогнуть,
English,Russian,restraint,сдержанность,
English,Russian,forceful,убедительный,
English,Russian,ambiguous,двусмысленный,
English,Russian,willingly,охотно,
English,Russian,raid,набег,
English,Russian,conscience,совесть,
English,Russian,hold off,откладывать,
English,Russian,divining rod,гадающий стержень,
English,Russian,infrared,инфракрасный,
English,Russian,hillbilly,деревенщина,
English,Russian,lousy,паршивый,
English,Russian,wank,онанизм,
English,Russian,succumb,поддаваться,
English,Russian,deaf,глухой,
English,Russian,cut a deal,заключить сделку,
English,Russian,intimate,интимный,
English,Russian,pursue,преследовать,
English,Russian,temperance,умеренность,
English,Russian,sheer,отвесный,
English,Russian,rampant,безудержный,
English,Russian,insensitive,нечувствительный,
English,Russian,plantain,подорожник,
English,Russian,revere,благоговеть,
English,Russian,nonsensical,бессмысленный,
English,Russian,condescend,снисходить,
English,Russian,distillation,дистилляция,
English,Russian,wrapped,завернутый,
English,Russian,stunt,трюк,
English,Russian,despise,презирать,
English,Russian,subtle,тонкий,
English,Russian,get away,уходи,
English,Russian,landslide,оползень,
English,Russian,gut,потрошить,
English,Russian,clatter,трескотня,
English,Russian,condemn,осуждать,
English,Russian,hijacker,угонщик,
English,Russian,relegate,низводить,
English,Russian,fateful,роковой,
English,Russian,reap,пожинать,
English,Russian,drum up,зазывать,
English,Russian,remand,возвращение под стражу,
English,Russian,incriminate,инкриминировать,
English,Russian,thrive,процветать,
English,Russian,tip over,опрокидываться,
English,Russian,batten,половая доска,
English,Russian,hatches,люки,
English,Russian,chop,нарубить,
English,Russian,probate,утверждение завещания,
English,Russian,condolences,соболезнование,
English,Russian,subpoena,вызов в суд,
English,Russian,gibberish,тарабарщина,
English,Russian,neatly,аккуратно,
English,Russian,hit on,попадание,
English,Russian,wipe out,уничтожать,
English,Russian,chit chat,болтовня,
English,Russian,taser,электрошоковый пистолет,
English,Russian,manor,поместье,
English,Russian,rATTLE,погремушка,
English,Russian,consummate,консуммировать,
English,Russian,rose hip,шиповник,
English,Russian,mutt,остолоп,
English,Russian,sedative,успокоительное,
English,Russian,fade away,исчезнуть,
English,Russian,dicey,рискованный,
English,Russian,twisted,скрученный,
English,Russian,depraved,развращенный,
English,Russian,bring up,воспитывать,
English,Russian,pawn,пешка,
English,Russian,pop off,выскакивать,
English,Russian,implode,взрываться,
English,Russian,jerk off,отрываться,
English,Russian,hooker,проститутка,
English,Russian,hook,крюк,
English,Russian,stand out,выделяться,
English,Russian,douchebag,придурок,
English,Russian,eviscerate,опустошать,
English,Russian,enlightening,поучительный,
English,Russian,surveillance,наблюдение,
English,Russian,reign,царствовать,
English,Russian,extinguish,тушить,
English,Russian,knocked off,сбил,
English,Russian,turn over,переворачивать,
English,Russian,propel,приводить в движение,
English,Russian,savor,Вкус,
English,Russian,outrage,безобразие,
English,Russian,preach,проповедовать,
English,Russian,indict,предъявлять обвинение,
English,Russian,impede,затруднять,
English,Russian,outright,прямой,
English,Russian,conflate,объединять,
English,Russian,invincibility,непобедимость,
English,Russian,rough up,грубый,
English,Russian,rough,грубый,
English,Russian,slip,слип,
English,Russian,smuggling,контрабанда,
English,Russian,clockwork,заводной,
English,Russian,oppression,угнетение,
Russian,English,выдавать,betray,
English,Russian,dispense,распределять,
English,Russian,closure,закрытие,
English,Russian,urge,побуждать,
English,Russian,blatant,вопиющий,
English,Russian,vogue,мода,
English,Russian,chunk,ломоть,
English,Russian,pull through,тянуть,
English,Russian,somber,угрюмый,
English,Russian,compassion,сострадание,
English,Russian,tip off,отскакивать,
English,Russian,divulge,разглашать,
English,Russian,revoke,отзывать,
English,Russian,outstrip,опережать,
English,Russian,blueprint,план,
English,Russian,extortion,вымогательство,
English,Russian,whistleblower,осведомитель,
English,Russian,wrap up,заворачивать,
English,Russian,fallout,выпадать,
English,Russian,dispel,рассеять,
English,Russian,sealed,запечатанный,
English,Russian,overwhelming,подавляющий,
English,Russian,impugn,опровергать,
English,Russian,consolation,утешение,
English,Russian,deceiver,обманщик,
English,Russian,adherent,приверженец,
English,Russian,withstand,выдерживать,
English,Russian,proliferation,пролиферация,
English,Russian,accordingly,соответственно,
English,Russian,decent,порядочный,
English,Russian,preempt,упредить,
English,Russian,at large,в целом,
Russian,English,оправдывать,justify,
English,Russian,wrapper,обертка,
English,Russian,meaningful,значимым,
English,Russian,roll up the window,сверните окно,
English,Russian,cub,детеныш,
English,Russian,set off,отправляться,
English,Russian,ultimately,в конечном счете,
English,Russian,scrutinize,тщательно исследовать,
English,Russian,cutlery,столовые приборы,
English,Russian,eloquent,красноречивый,
English,Russian,itinerary,маршрут,
English,Russian,unpalatable,невкусный,
English,Russian,outlier,останец,
English,Russian,underwhelming,сокрушающей,
English,Russian,disprove,опровергать,
English,Russian,decapitate,обезглавить,
English,Russian,deft,ловкий,
English,Russian,surface,поверхность,
English,Russian,inundated,наводнены,
English,Russian,get off,выходить,
English,Russian,tackle,снасти,
English,Russian,brute force,грубая сила,
English,Russian,backfill,засыпка,
English,Russian,prospecting,разведочные работы,
English,Russian,imminent,неизбежный,
English,Russian,concatenation,конкатенация,
English,Russian,wire up,подключаться,
English,Russian,underplayed,недооценивается,
English,Russian,overplayed,переигрывают,
English,Russian,ramp up,наращивать,
English,Russian,dodgy,изворотливый,
English,Russian,zealous,ревностный,
English,Russian,funky,трусливый,
English,Russian,breadth,ширина,
English,Russian,cavalierly,бесцеремонно,
English,Russian,impetuously,безудержно,
English,Russian,spin off,дополнительная выгода,
English,Russian,in lieu,вместо,
English,Russian,compromise,компромисс,
English,Russian,gauge,калибр,
English,Russian,cluttered,загроможден,
English,Russian,thoughtfully,глубокомысленно,
English,Russian,blizzard,метель,
English,Russian,intrigued,заинтригован,
English,Russian,inventive,изобретательский,
English,Russian,drowsy,сонный,
English,Russian,prospect,перспектива,
English,Russian,revamp,обновляют,
English,Ukrainian,deceptive,оманливий,
English,Russian,sparse,редкий,
English,Russian,ubiquity,вездесущность,
English,Russian,ascertain,определять,
English,Russian,Redundancy,избыточность,
English,Russian,fraudulent,мошеннический,
English,Russian,elicitation,выявление,
English,Russian,cognizant,осведомленный,
English,Russian,delve,копаться,
English,Russian,prompt,незамедлительный,
English,Russian,aim,цель,
English,Russian,tune,мелодия,
English,Russian,trade off,компромисс,
English,Russian,cough,кашель,
English,Russian,concurrent,параллельный,
English,Russian,concurrency,совпадение,
English,Russian,interchangeably,взаимозаменяемые,
English,Russian,outlandish,диковинный,
English,Russian,dreary,тоскливый,
English,Russian,darn,штопать,
English,Russian,worthwhile,стоит,
English,Russian,vowel,гласная буква,